ctrdraws1,ctrdraws2,ctrdraws3,muddraws1,muddraws2,muddraws3,product1,product2,product3,max,ismax1,ismax2,ismax3
0.005747224801094442,0.018795584994760122,0.01578718370776194,233.89111112594253,63.435449311795516,82.7160130606639,1.344224794618553,1.19230637922065,1.3058528937623368,1.344224794618553,1,0,0
0.006232199043204235,0.019658113364302867,0.016579883270167427,242.19023934271186,64.3112858547384,84.1013124284585,1.5093777779050537,1.2642385479365348,1.394389942931723,1.5093777779050537,1,0,0
0.002564798195186014,0.012349093740279572,0.00994826284318732,152.38428943512497,55.56338077780595,70.17510859644617,0.39083495051791173,0.6861573977519738,0.6981204253666604,0.6981204253666604,0,0,1
0.006331191293046426,0.019831660505530677,0.016739644291439797,243.84067374941952,64.48476614856907,84.37579525466957,1.543801950532899,1.2788399900369587,1.4124207993705227,1.543801950532899,1,0,0
0.0037029834125407246,0.014864854982575447,0.012206312985583912,190.95968297218826,59.01964217606855,75.71680519922369,0.7071205385100486,0.8773184220707526,0.9242230225302115,0.9242230225302115,0,0,1
0.0027996113251996173,0.012896932885561537,0.010437286089536164,162.12610548589598,56.378899368342985,71.4903486429454,0.45389008102882217,0.7271148813153472,0.7461652214271046,0.7461652214271046,0,0,1
0.010436037429514957,0.02649185587656041,0.022926988180229334,309.6491011903618,70.7645166999184,94.39052643429153,3.2315096100382803,1.8746833775886906,2.1640904838846264,3.2315096100382803,1,0,0
0.011101029394762268,0.027498623849760498,0.023870354163096016,321.15305013191494,71.69098515397685,95.88963410303873,3.565129449731948,1.9714034341679736,2.288919526609224,3.565129449731948,1,0,0
0.007976059282122196,0.0226111227611978,0.01930931686349305,270.102154241874,67.17000783574498,88.63413841648122,2.1543507944621005,1.518789293044648,1.711464663606538,2.1543507944621005,1,0,0
0.004540556035930846,0.016544072695603245,0.01372916597119814,210.79207210363526,61.01145355599143,78.88021778461821,0.9571132153165313,1.0093779228947433,1.0829596018092786,1.0829596018092786,0,0,1
0.003130570406948902,0.01364111189495796,0.01110407526311682,173.9955283768707,57.425358611617085,73.17063934536594,0.5447052520780694,0.7833457424291563,0.8124922863413202,0.8124922863413202,0,0,1
0.0068706587848055825,0.0207638253927568,0.01759920226574828,252.64336348810718,65.4030716471059,85.829661926826,1.7358263447723936,1.3580179598304698,1.510533580651005,1.7358263447723936,1,0,0
0.005314690158368773,0.018007403139547927,0.01506481228888509,226.10237208615797,62.612304472087736,81.41420937476454,1.2016640517101382,1.1274850081250034,1.2264897818788165,1.2264897818788165,0,0,1
0.0033398776648695394,0.01409707597184731,0.011513963335240903,180.63763159245872,58.03612292825505,74.14786786804014,0.6033075911905852,0.8181396340310809,0.8537358320189012,0.8537358320189012,0,0,1
0.00563412237938364,0.01859130459449334,0.015599771549090174,231.89488345898604,63.22436438981115,82.38219741263794,1.3065241525608344,1.1754234161642172,1.2851434593491995,1.3065241525608344,1,0,0
0.0023791610519545946,0.011902470369341486,0.00955082100321419,143.6643564281145,54.865932568891175,69.04590877396174,0.34180064136789273,0.6530401366875153,0.6594451157043647,0.6594451157043647,0,0,1
0.009425431532170288,0.024930196212035245,0.021467441926814993,292.99269624198337,69.32748564862237,92.07888320972518,2.761582597854781,1.7283478201072133,1.9766980779907555,2.761582597854781,1,0,0
0.004269806664716746,0.016013573751104335,0.013246862722150044,204.85138236701403,60.402680836221705,77.91497222115821,0.874675797707115,0.9672627843352527,1.032128941013817,1.032128941013817,0,0,1
0.006710471670058178,0.0204893381073093,0.017345847464141088,250.05879200485626,65.13487614447156,85.40486522802885,1.6780124395975584,1.3345704999017927,1.4814197649409155,1.6780124395975584,1,0,0
0.004581700651884435,0.016623769720900475,0.01380171365141731,211.66352566164147,61.10147265324942,79.02285355564501,0.9697789135041005,1.015736810995516,1.0906507966928967,1.0906507966928967,0,0,1
0.0057821725058947535,0.018858456811036203,0.015844889906067534,234.50275999822225,63.50011693624001,82.81828148584279,1.3559354114181568,1.1975142127378309,1.3122465523528901,1.3559354114181568,1,0,0
0.0059440278760446,0.019148148419081402,0.016110935738162354,237.30600529244046,63.7963415501388,83.28676515617418,1.4105535106110534,1.2215818165964674,1.3418277212705418,1.4105535106110534,1,0,0
0.0038012574526779764,0.0150680841374592,0.01239000853843641,193.53808962504985,59.27150108537718,76.11774380164282,0.7356881055642789,0.8931079653079677,0.9430994956288695,0.9430994956288695,0,0,1
0.011301027630571406,0.02779847654529155,0.02415167193641883,324.7177781164145,71.96746790150678,96.33845369062564,3.669644582631355,2.000585968484059,2.3267347283978683,3.669644582631355,1,0,0
0.007637712974624034,0.02205380692818378,0.018792496367712762,264.8008908084555,66.64296082766793,87.79636083779397,2.0224731994197427,1.4697309912159033,1.6499127921426422,2.0224731994197427,1,0,0
0.010145660060806378,0.026047249500685196,0.02251097427871864,304.7738509655055,70.35574116042918,93.73135379567397,3.0921318873188848,1.8325735438113258,2.1099840944038935,3.0921318873188848,1,0,0
0.009151975483341495,0.024500350602542652,0.021066554627180538,288.61286207585397,68.93064210941982,91.44313917278876,2.6413778378952357,1.6888248989391759,1.926391886664427,2.6413778378952357,1,0,0
0.006267856812153272,0.019720720067205353,0.016637506701025997,242.78621764986903,64.37396707922639,84.20048265527764,1.5217492481936585,1.2695009843849165,1.400886094406805,1.5217492481936585,1,0,0
0.00969479939815896,0.025350458621797304,0.021859755057519317,297.35282615776146,69.71471931407717,92.70028084271858,2.8827760000751312,1.7673001073017267,2.0264054329850785,2.8827760000751312,1,0,0
0.0030446454501922376,0.013450778477025954,0.010933271175755268,171.0904511485027,57.16386637582743,72.75149520749176,0.520909763660626,0.7688985035115672,0.7954118255451671,0.7954118255451671,0,0,1
0.003875500947136711,0.015220425609012626,0.012527822054439013,195.43377105413649,59.458155935221804,76.41468450509507,0.7574037648228051,0.904978439261116,0.9573095698259291,0.9573095698259291,0,0,1
0.002547475100427597,0.012307947771299194,0.00991160051553988,151.61233661000279,55.50041165861156,70.07332914669264,0.38622865243162946,0.683096167979796,0.6945388452959544,0.6945388452959544,0,0,1
0.004660235996126731,0.016775248893981732,0.013939668331227433,213.30607315336522,61.27159120886672,79.29234832033691,0.9940566403017543,1.027846192659042,1.1053090367896552,1.1053090367896552,0,0,1
0.005021346864303082,0.017461463409331274,0.014565642373059044,220.54384874428973,62.027170303306185,80.48851645127996,1.1074271633334725,1.0830851646355404,1.1723669457674233,1.1723669457674233,0,0,1
0.00434508876751772,0.016162165582193123,0.013381847274104214,206.5412411540002,60.574929908826896,78.18820473479745,0.8974400269674149,0.9790220473162028,1.0463026143974514,1.0463026143974514,0,0,1
0.00820616043978929,0.022986418627551592,0.019657756309094648,273.703300154549,67.52258930989804,89.19530936313822,2.2460531939680344,1.5521025046935562,1.7533796553748793,2.2460531939680344,1,0,0
0.004839906843259784,0.017118728802726156,0.014252787931322583,216.967974656768,61.652770037304364,79.89594291362046,1.050104785309507,1.0554170502054543,1.1387399309208877,1.1387399309208877,0,0,1
0.004401923431150443,0.016273782276267308,0.013483298262454169,207.796937819353,60.70341304702032,78.39194822433475,0.9147062095083216,0.987874127353533,1.05698201928357,1.05698201928357,0,0,1
0.005919386920712925,0.01910420131688512,0.016070559447162888,236.88224093607977,63.7515833191301,83.21597647872163,1.4021976387461983,1.2179230819988367,1.3373272969550045,1.4021976387461983,1,0,0
0.0034880617032583537,0.01441376950858587,0.011799224178115008,185.01505077960485,58.44824325048562,74.80595892888283,0.6453439131507392,0.8424595063942595,0.8826522792607525,0.8826522792607525,0,0,1
0.007909741853010221,0.0225024098297025,0.019208444995547146,269.0641384138056,67.06754135812774,88.47116379163413,2.1282278767558136,1.5091813019111124,1.6993934833836464,2.1282278767558136,1,0,0
0.002904144423623451,0.01313529409890514,0.0106505538507886,166.0830295477685,56.721295286028436,72.04100631336475,0.4823291041196407,0.7450508952528252,0.7672766172054927,0.7672766172054927,0,0,1
0.01262966465677802,0.02975938337833322,0.0259950872840897,349.91157232155876,73.78812333154666,99.31185673003907,4.419265817947217,2.195889050991231,2.5816203840423766,4.419265817947217,1,0,0
0.00761017655781162,0.02200815112573978,0.018750191173451388,264.3685679616463,66.5995813497737,87.72745920454878,2.011891478523949,1.4657336512568202,1.6449066312464473,2.011891478523949,1,0,0
0.0038934848840078244,0.015257176757118886,0.01256108296436063,195.8865359595299,59.50291818215007,76.48587053749581,0.7626812667390849,0.9078465402694468,0.9607453654228313,0.9607453654228313,0,0,1
0.0015707882762740059,0.009770192243965962,0.007670605407379935,87.14337190871439,51.00150699853596,62.70546866465607,0.1368837869491941,0.4982945281076718,0.4809889070114039,0.4982945281076718,0,1,0
0.00805368885411385,0.022738064253964598,0.019427137682332587,271.3170053886574,67.28946071777109,88.82419255494652,2.1851027422301774,1.530032081415306,1.7255998182869672,2.1851027422301774,1,0,0
0.007045438194039366,0.021061218549723384,0.017873925903666682,255.4411008476807,65.69176796429173,86.28714282445824,1.7996944882397112,1.3835486820136653,1.542289997283471,1.7996944882397112,1,0,0
0.00722566685961635,0.02136567937024593,0.018155417517774712,258.3059514024415,65.98544641072569,86.75277423057346,1.866432752690293,1.40982389111411,1.575032836981308,1.866432752690293,1,0,0
0.007600944739523268,0.021992834308630877,0.018735999575258518,264.223586018853,66.58502086492489,87.70433382690406,2.0083488762079744,1.4643933313190227,1.6432283613292058,2.0083488762079744,1,0,0
0.002898776983821601,0.013123132688939792,0.010639665636941702,165.88490291905646,56.70399729153125,72.0132078694564,0.4808633385452416,0.7441340804500471,0.766196453174595,0.766196453174595,0,0,1
0.004849655866394843,0.01713724764467554,0.014269681801084235,217.16309115824308,61.67314787117386,79.92820219930023,1.0531662590000115,1.0569080080950006,1.1405500123167354,1.1405500123167354,0,0,1
0.0032890735613759735,0.013987361956057199,0.011415246414364996,179.07783379586533,57.89109889797977,73.9160434764716,0.5890001685664614,0.809743754319947,0.8437698502588395,0.8437698502588395,0,0,1
0.008650462858104445,0.02370310404119837,0.020324046661497303,280.67372003113434,68.19159166150723,90.26187402889404,2.427957590375333,1.6163523918876213,1.8344865395174341,2.427957590375333,1,0,0
0.006436513764563202,0.02001542531472227,0.016908904829966393,245.5831814169482,64.66754878481777,84.66504571873548,1.5806995275354092,1.2943484929886788,1.431593200482852,1.5806995275354092,1,0,0
0.00469220603206426,0.016836675081585418,0.013995633983388125,213.96716106573913,61.340217531897174,79.40104252236321,1.0039780038163262,1.0327653120183222,1.111267929042432,1.111267929042432,0,0,1
0.002782385901418996,0.012857341824113293,0.01040189162386373,161.45334615245284,56.32132827438745,71.39767265041965,0.4492255140715057,0.7241425696118963,0.7426708531057646,0.7426708531057646,0,0,1
0.004577483334407324,0.016615611553707287,0.013794286250718156,211.57455416758046,61.09227438301417,79.00827986309861,0.9684789956867592,1.015085500080666,1.0898628286084333,1.0898628286084333,0,0,1
0.004659390880942984,0.016773623267892494,0.013938187402117892,213.28853932999098,61.269772255045595,79.28946720161358,0.9937946751638089,1.0277160775157068,1.1051514528701702,1.1051514528701702,0,0,1
0.007230680940977794,0.021374118532720178,0.018163223407655305,258.3854021395755,65.99356105216799,86.76564405936017,1.8683024026775112,1.4105541963253443,1.575943777159259,1.8683024026775112,1,0,0
0.006534041761857291,0.020184801575569712,0.017064996585721134,247.18535178583699,64.8352232502493,84.93043863059117,1.6151194114880445,1.3086861164140462,1.4493376452548365,1.6151194114880445,1,0,0
0.009021012497791402,0.02429330119460083,0.02087359096079888,286.52940754875806,68.73912893900236,91.13670655291384,2.5847853664821123,1.6699003631696863,1.9023503340998822,2.5847853664821123,1,0,0
0.005499723394187894,0.018346914277825775,0.01537573321710035,229.48720405636436,62.96981030969862,81.97963335469869,1.262116144815558,1.1553017118429905,1.2604969716975485,1.262116144815558,1,0,0
0.003319908017531904,0.01405402165552793,0.011475217848852906,180.0282976573589,57.97935399650722,74.05713688886833,0.597677388775286,0.8148430966404323,0.8498217790620848,0.8498217790620848,0,0,1
0.0070964190235053804,0.02114756375867338,0.01795373268410397,256.2533619646043,65.77524195225119,86.41946450766969,1.8184812326828281,1.3909861229274,1.5515519644741125,1.8184812326828281,1,0,0
0.007503408308469761,0.021830688720480506,0.018585801033173074,262.6903848002023,66.43065071567534,87.45921068837677,1.9710732158649564,1.4502268572728738,1.6254994883725347,1.9710732158649564,1,0,0
0.006034285982075845,0.019308656759463437,0.01625845142275414,238.84957337741994,63.95928375397836,83.54448298004802,1.441286632456161,1.2349678565866944,1.3583039181702208,1.441286632456161,1,0,0
0.0075980784815084254,0.0219880777472632,0.018731592561911828,264.1785681734665,66.5804984235037,87.69715133071978,2.0072494941145225,1.4639771757875344,1.6427073075673666,2.0072494941145225,1,0,0
0.005625983275417123,0.018576555903539602,0.015586245744517224,231.75020695225138,63.20906582349554,82.35800385423191,1.3038227883878233,1.1742067448806794,1.2836520870999553,1.3038227883878233,1,0,0
0.005798191853408991,0.018887237314137557,0.015871309816759237,234.78234419825344,63.52967364644304,82.86502422641604,1.3613130754545788,1.1999000226500804,1.315176472470709,1.3613130754545788,1,0,0
0.005242524309941104,0.017873993730851537,0.01494274005555588,224.758115325906,62.4705251332534,81.18994766203234,1.1782998834526084,1.1165977745947746,1.213200283037936,1.213200283037936,0,0,1
0.0022115083499015037,0.011487475875232706,0.009182570933301002,134.81354194026886,54.18834510310623,67.94474364573293,0.29814127368070115,0.6224873070907172,0.6239074280718951,0.6239074280718951,0,0,1
0.003221302926260442,0.013840064382106347,0.011282801894071784,176.94630419476704,57.69449365993132,73.60155405627604,0.5699976474935734,0.798495506746476,0.8304317535127781,0.8304317535127781,0,0,1
0.002327399199645777,0.01177558585325884,0.00943811930773571,141.04048780882835,54.661928677708545,68.71481423682602,0.32825751844391704,0.6436762340490685,0.6485386149760602,0.6485386149760602,0,0,1
0.00652611416463607,0.02017106163636614,0.017052331314245335,247.0555051307361,64.82164907943859,84.90895165717869,1.6123124314850161,1.3075214789522522,1.4478955752034515,1.6123124314850161,1,0,0
0.004596993216859114,0.0166533318497114,0.01382862980398645,211.9854823967055,61.13477241832233,79.07561162950441,0.9744958246502622,1.0180976526389052,1.0935073597482223,1.0935073597482223,0,0,1
0.005713446726046461,0.018734706428406103,0.0157313185914031,233.29765824044816,63.372699430111844,82.61677823982193,1.3329337416681948,1.187268919398764,1.2996708594859379,1.3329337416681948,1,0,0
0.009390416032513992,0.024875338737803305,0.021416259027453952,292.4294262533878,69.27688929418618,91.99776845179497,2.746033972668681,1.7232860878941805,1.9702480391113724,2.746033972668681,1,0,0
0.004212334352268416,0.015899548590559316,0.013143337340644172,203.53992232268808,60.26954439224747,77.70371112145763,0.857378206857904,0.9582585495954103,1.021286087889282,1.021286087889282,0,0,1
0.005144715534223348,0.017692256060424006,0.014776541453728,222.9127329274454,62.27614940767074,80.88245696728237,1.1468225998680088,1.1018055817777335,1.195162978256419,1.195162978256419,0,0,1
0.007455897420542816,0.021751492261370294,0.018512463462705016,261.9424916801573,66.35509454515592,87.33926942553543,1.9530163480486427,1.4433223255014533,1.616865034099574,1.9530163480486427,1,0,0
0.004085955452057338,0.01564696756275856,0.012914196654652937,200.58659119950914,59.97155702792186,77.23062317949807,0.8195878759212308,0.9383730075040185,0.9973714555014356,0.9973714555014356,0,0,1
0.0029296286015904767,0.013192923517442659,0.010702160225365345,167.01659011879326,56.80302078988101,72.17231211927363,0.4892965793521301,0.7493979088406054,0.7723996481355434,0.7723996481355434,0,0,1
0.004453813623451585,0.016375274601744202,0.013575587933830022,208.92897991684984,60.81958591750654,78.57612533186638,0.9305307370875083,0.9959374205635441,1.0667170989424009,1.0667170989424009,0,0,1
0.0036373411600236407,0.014728071141491906,0.012082776132055861,189.19060373885225,58.84822330286519,75.44373654129336,0.6881507700690498,0.8667208193550003,0.91156977919425,0.91156977919425,0,0,1
0.009882514154519082,0.025641549668899286,0.022131693204367912,300.4223394116954,69.98262081660484,93.13081943577419,2.9689280215698157,1.794462847628718,2.061142723623939,2.9689280215698157,1,0,0
0.00797306151430878,0.022606213959639396,0.01930476151528891,270.05523768325946,67.16538445154679,88.62678379384789,2.153167022309906,1.5183550515931037,1.7109189250073056,2.153167022309906,1,0,0
0.006505404264469798,0.020135144550107714,0.01701922595863427,246.71598015419485,64.78614242587291,84.85274875326837,1.6049871894079453,1.3044783425888171,1.444128104243097,1.6049871894079453,1,0,0
0.00877223947286206,0.023897793434545386,0.020505242775906686,282.5925587816024,68.37250305192447,90.55072643486157,2.4789695988810645,1.633951954537715,1.8567646290815478,2.4789695988810645,1,0,0
0.007925371008491626,0.022528052955609612,0.019232236062821186,269.30879473143824,67.09172526857145,88.5096243166258,2.134372114096363,1.511445939733589,1.7022379886889658,2.134372114096363,1,0,0
0.003812813959136273,0.015091863555849547,0.012411513828948199,193.8360325611185,59.300755336695104,76.16429398280262,0.7390607307326257,0.8949589083002194,0.9453141880396309,0.9453141880396309,0,0,1
0.009112140857087794,0.024437455960322433,0.021007929245095133,287.97825537726436,68.8724942120141,91.35007400961497,2.624098426776033,1.6830685441836564,1.9190758913281951,2.624098426776033,1,0,0
0.005898872106321569,0.019067570968778386,0.0160369098438884,236.52863691262408,63.714228474429,83.1568977592819,1.3952521786301404,1.2148755731571357,1.333579672263049,1.3952521786301404,1,0,0
0.007965713408057074,0.022594179393601668,0.019293593725953028,269.9402344653599,67.1540482898291,88.60875128213208,2.1502665450547873,1.5172906140669882,1.7095812478014758,2.1502665450547873,1,0,0
0.009174490815158106,0.024535868122520694,0.02109966488369298,288.9719133728354,68.96346902187788,91.4956880820767,2.651170165077742,1.692078581192337,1.93052835683472,2.651170165077742,1,0,0
0.004618049089025067,0.01669398273696537,0.013865647435842234,212.4270831306446,61.180483244695935,79.14802821989859,0.9809986977357255,1.021345931126153,1.0974386545392056,1.0974386545392056,0,0,1
0.003239902857868238,0.013880599954782209,0.011319239754201649,177.53727440673052,57.74881947475144,73.68847821573765,0.5752035227285038,0.8015882609899608,0.8340975520461997,0.8340975520461997,0,0,1
0.004080558394917178,0.015636123132512135,0.012904364298870496,200.45823684004972,59.95866571478585,77.21014892485428,0.8179815411679607,0.9375210799775253,0.9963478892963638,0.9963478892963638,0,0,1
0.005240049953899784,0.017869409353356736,0.014938546303654342,224.71176980572875,62.465639658984436,81.1822196432752,1.1775008990112479,1.116224085585668,1.2127443471745036,1.2127443471745036,0,0,1
0.008082322979954861,0.022784802525646766,0.01947052731536153,271.76509610596554,67.3333905676113,88.89410387444218,2.196493281406887,1.5341780074652702,1.7308150776619118,2.196493281406887,1,0,0
0.00861701220670343,0.02364949713428095,0.020274169620517063,280.1474326539185,68.14172228167408,90.18228361933134,2.414033846855443,1.6115174658254194,1.8283709148639011,2.414033846855443,1,0,0
0.0016501936116697525,0.009996803132711217,0.007868936131634908,94.76211006807469,51.464102383112134,63.47253337600759,0.1563758286626828,0.5144764999256662,0.4994613112488687,0.5144764999256662,0,1,0
0.005726410569290745,0.01875808425700074,0.01575276986408765,233.52569023870203,63.3968113842985,82.65490964082689,1.3372639807838198,1.189202729571855,1.3020437697089053,1.3372639807838198,1,0,0
0.00518473603485158,0.017766747999253513,0.014844650798966911,223.67117408032996,62.355996937595734,81.00877617296655,1.1596759962118475,1.1078632838324871,1.2025469939393596,1.2025469939393596,0,0,1
0.004043939296042176,0.015562415587441364,0.012837548141547257,199.58231269157108,59.870828226639496,77.07062553228187,0.8070987570884214,0.931734710427279,0.9893978655698297,0.9893978655698297,0,0,1
0.0033221332750626585,0.014058823821342553,0.01147953899222908,180.09643680906677,57.985694884652034,74.0672722026337,0.5983043654436201,0.815210668541447,0.8502581392981786,0.8502581392981786,0,0,1
0.004730687509101955,0.016910432825573713,0.01406285294333524,214.7572983892644,61.42235322491047,79.53111872363378,1.0159496689785745,1.0386785781985093,1.1184344270293978,1.1184344270293978,0,0,1
0.010246187330425116,0.026201528499407024,0.02265528947365245,306.4524786293713,70.49758927656373,93.95994057988169,3.139969503909638,1.8471445945693756,2.128689652764403,3.139969503909638,1,0,0
0.004648000958649096,0.01675170477878565,0.01391822081396759,213.05193397341236,61.24523303495861,79.25059767125123,0.9902655933504646,1.025962062909557,1.1030273180273802,1.1030273180273802,0,0,1
0.005774505890099354,0.018844674311873637,0.015832238753499726,234.368782099436,63.485952564844155,82.7958811940448,1.3533639126886052,1.196372099463547,1.3108441588705153,1.3533639126886052,1,0,0
0.007015164881673691,0.02100986061320795,0.017826466229851762,254.95799818252914,65.64204550623165,86.20833348489353,1.788572395151903,1.3791302264517804,1.5367899456002534,1.788572395151903,1,0,0
0.004879037650095381,0.01719298805028481,0.014320538426421319,217.74902121918137,61.734379709638056,80.02513076565506,1.062405672799804,1.0613984526395521,1.1460029602089543,1.1460029602089543,0,0,1
0.011422795511675063,0.027980406743366056,0.02432243227631627,326.9143192636325,72.13540020593962,96.61139799540045,3.73427541878693,2.018377838357682,2.349824184863365,3.73427541878693,1,0,0
0.010954653200693805,0.027278326961724456,0.023663775040759668,318.57645421381704,71.48805891147083,95.5606517085,3.4898945738190745,1.950074644846121,2.2613257647783302,3.4898945738190745,1,0,0
0.004227475950051031,0.015929639528739624,0.013170652494532024,203.88728739880773,60.30476085054306,77.75959889806936,0.8619286039996024,0.9606331022160005,1.0241446552006668,1.0241446552006668,0,0,1
0.005646342925666316,0.018613436904332693,0.015620070037062795,232.11184525513968,63.24730685235301,82.41847920315395,1.3105830754197125,1.1772497554652415,1.287382417501468,1.3105830754197125,1,0,0
0.004518832529211329,0.016501899239364032,0.013690785243880678,210.32882839283948,60.96367133442102,78.8044973883058,0.9504407515724704,1.0060163616223212,1.0788954499952506,1.0788954499952506,0,0,1
0.004424954460632805,0.01631887710078083,0.01352429939218059,208.30105009173135,60.755106969712344,78.47390746047155,0.9217226607579041,0.9914551238835286,1.0613046189696913,1.0613046189696913,0,0,1
0.0024206641247630917,0.012003443238206056,0.009640574807977647,145.70400323466066,55.02636869670867,69.30603449995263,0.3527004534645085,0.6605058932555411,0.668150010241073,0.668150010241073,0,0,1
0.006344559586313536,0.01985503506829527,0.016761168622678874,244.06259109965174,64.50806701833895,84.41266552302311,1.5484696520218162,1.2808099328370612,1.4148549207211816,1.5484696520218162,1,0,0
0.005678460667740778,0.018671534606713162,0.015673361196870423,232.68056496634188,63.30744612428105,82.5135849119704,1.3212674363090753,1.1820471711721428,1.2932652199739496,1.3212674363090753,1,0,0
0.002633194254874783,0.012510536054235178,0.010092203557415988,155.35619521166313,55.80805624298014,70.57027516265721,0.4090830406905566,0.6981886997445877,0.7122095820443942,0.7122095820443942,0,0,1
0.004388398833310644,0.01624726485888142,0.013459191681086481,207.49964774759536,60.672957641806555,78.34365808415355,0.9105912120879172,0.9857696125781247,1.054442311152123,1.054442311152123,0,0,1
